# Generated by tools/generate_sha_vectors.py; do not edit.
# SHA-0 state_bytes=92 output_bytes=412 vectors=155
# label command state_hex message_hex_or_dash expected_state_and_schedule_hex
transform-random-15 1 851010924ac5d2456318da1963bce93d9e15238cd05963609a9ecec670d2102a9b922094683464a7975c29915100025b392b6e3acf5f5078412d5e73345c67acac12de5ed1145b67c4e7958a23ad88dc63caa43ca855733c584872d4 - 0ccd37a7bad020bdc5deaa40a4370fec1ad6acafd05963609a9ecec670d2102a9b922094683464a7975c29915100025b392b6e3acf5f5078412d5e73345c67acac12de5ed1145b67c4e7958a23ad88dc63caa43ca855733c584872d470d2102a9b922094683464a7975c29915100025b392b6e3acf5f5078412d5e73345c67acac12de5ed1145b67c4e7958a23ad88dc63caa43ca855733c584872d44f70b71d0889a467b0684f4f25e0653cb57b7e98aba4db3a76b621d4000c8c61019c50ec16cace6742dd10958351046628494b1fd2fb1d4712c2e193788411cd2c7fb5f92961eeaf3f4a308f216a0f99c2e5fafc46197a9344829f32aca7a93729278f13f878bb9cf979c23259e799ab0016ebec151fb42b23d852f3fd54bdb92f0dbe4ed3ab0859f982b5f8119952ef55da867b0623d2775fe4103dfc512969f97021182dd03a53fcbcb54fa4115e775bc4053712d46eaaf720a2f7896a99be3d2b440418c2c212d98e1f728e809aeb4938516331288ac6df34093911d3dbe709cf5a954e37af0f6f2574ed318af0a3abeb59acc5b3093f24b51f692b90d9e7
counter-00000000-0 2 54a8065d692afeb4bc82716794a6d99601e9e99600feffff000000001190fd80dc7ae84e2e1b949ec4912221583407c23ebd9b38ed21a17edcc15f9c61144a44915e0fdaeddaa35366bdea1dbdce69b502088f2ef9b7c8b0e7cc111d - 2766b7b4c2302009388c6bbc8aa0c207e6089b8700feffff0000000000000080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000feffff00000080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000feffff000000800000000000feffff000000800000000000feffff0000008000feffff00feff7f000000800000000000feffff000000800000000000feffff000000800000000000feffff00feff7f0000008000feffff00feff7f0000008000000000000000000000000000feffff00feff7f00000080000000000000000000feffff00feff7f00feff7f0000008000feffff0000008000feffff00feff7f00feff7f00feff7f00feff7f0000008000feffff00feff7f0000008000feffff0000008000000000000000000000000000feffff0000008000000000000000000000000000feffff0000008000feffff00feff7f0000008000feffff0000008000000000
counter-00000000-63 2 8b036a6b206971de3d74bea112c7b0c1d7ead77500feffff000000002b67493a3922907acaba7b73c8b481bf76ed56d12740c3f8b6d1263128f5b8c83f5a9f347c31650dcf8edd5d8de426c901716f702eca3c73f953fb36628b250c a6f4cf676246ef87c1ac56a2859c393b1a0e6298cd1ccbba09461c01e58755bfb65f772472e19dc2aeea1e72071f3da4638c439e3b1bb2b8692cbbd14b0840 c68b9ce8f2df3cc87200d99efb21cbdd8ccdf739f8ffffff00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f8ffffff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f8ffffff0000000000000000f8ffffff0000000000000000f8ffffff00000000f8fffffff8ffffff0000000000000000f8ffffff0000000000000000f8ffffff0000000000000000f8fffffff8ffffff00000000f8fffffff8ffffff00000000000000000000000000000000f8fffffff8ffffff000000000000000000000000f8fffffff8fffffff8ffffff00000000f8ffffff00000000f8fffffff8fffffff8fffffff8fffffff8ffffff00000000f8fffffff8ffffff00000000f8ffffff00000000000000000000000000000000f8ffffff00000000000000000000000000000000f8ffffff00000000f8fffffff8ffffff00000000f8ffffff0000000000000000
counter-00000000-64 2 228a310eda088da7571b2021de697cbb8530484700feffff00000000169109a041101d72180433ec270e4b777d213ac79cd0a0c98e31e6678e113f403df616122f908dff83b90b45f0d877a2eee7e8b3e327b7fe354eb2c021f3de03 391bbeadd1c68ed196fca6b9ca6aa095bae31956c16735f6d0e5e588f0476318b74576043999d2930a72cac26a61d5084b2b2c881007c20ba8d3bffc856598c3 f3cf0190ee67dddc6342f4cb8517222b7ced2f790000000001000000000000800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000080010000000000000000000080010000000000000001000080010000000000008000000080010000000000000000000080010000000000000000000080010000000100000000000080010000800100000000000080000000800000000000000000010000000100000000000080000000800000000001000000010000000100008000000080010000800000000001000080010000000100008001000080010000800000008001000080010000000000008001000080000000000000008000000000000000000100000000000000000000800000000000000000010000000000000001000080010000000000008001000080000000000000008000000000
counter-00000000-65 2 89bc6646ddd8023511cf52c264329b184eeb6ae900feffff0000000041bde619aa62dba49a155e1dd505988b52a32eabef3408ca55772a4c120e9d2b97bda57b6a7a9216e0c3e25334fea140be87129cc3f089f594d9f07a37680b18 2751ae852acca7813485e4a04bf4b91949078a1a5dc47b6cb997747c30b7a6cd35769ce166fba5ee5c797a86e9a4adde3246718a1553c4811e6fea38c534724139 6b5a384c2df8137e3b5d484ad068fb7067709aff0800000001000000000080390000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000080000000000803900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000800000000008039010000000800000000008039010000000800000001008039090000000800803900008039010000000800000000008039010000000800000000008039010000000900000008008039010080390900000008008039000080390000000000000000010000000900000008008039000080390000000001000000090000000900803908008039010080390800000001008039090000000900803909008039090080390800803901008039090000000800803901008039080000000000803900000000000000000100000008000000000080390000000000000000010000000800000001008039090000000800803901008039080000000000803900000000
counter-00000000-120 2 df99be50d151ffd680b7e3920bc735032fcf1a9a00feffff00000000902fcb81000b0bceef4755ba8ae466d4d3b4ef526432a4356b35b35271bcc44632322736cc8ce1b1fa8c77996417267c78e15a9337e784aa1dccd355a5e2df41 6cfcb364ac5c1efd512d360350160e3571ccb4023585d666dc95a1aaf84e53ca11a93f1b223d212d93d7ab25d7911af9b08c8f5285fef007454a65a950a49eb96ad05e8939b6ba479442ee37d3f885b5dff76731a202216fcd6f614ece6727c13ad5d21cbdd93f2b4d93dd2cf4b27a730acee54788287ae9 0049d782dd8a3ee3baf803d2a13d2d99c0da17eac001000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000c0010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000c00100000000000001000000c00100000000000001000000c001000001000000c1010000c00100000000000001000000c00100000000000001000000c00100000000000001000000c1010000c001000001000000c1010000c001000000000000000000000000000001000000c1010000c0010000000000000000000001000000c1010000c1010000c001000001000000c001000001000000c1010000c1010000c1010000c1010000c001000001000000c1010000c001000001000000c001000000000000000000000000000001000000c001000000000000000000000000000001000000c001000001000000c1010000c001000001000000c00100000000000000000000
counter-00000000-128 2 cafbf7fcd8452aae7f3a309bff9ac666f5609eb000feffff00000000585e4ec52aedca32bf3d0e256485626c113020d9c166cf26eeea2a4ab410b4c6feca332a403f8535825ba10f2635f9182aa926a17b6930773582b0ad62bb911c 9d8624d50d1cf4720fcbe1ee7ac2cbd9ec94d304abe3029452b9b0a959f5b8aaba938c447e851324bb4ba31d5a837d94142fbc14a691a419b504f754eb35a81fd1882a8659721949be2a4bdaa1df4140d4861528907e563860bb38555e4069e0d96775b678a666319d7b60ca79092abeb142c1c0ceac3af70fdf6a8705efe01a 68736245287012bb4eaea907b81eb65a61b9eb900002000001000000000000800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000200000000008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000002000000000080010000000002000000000080010000000002000001000080010200000002008000000080010000000002000000000080010000000002000000000080010000000102000000020080010000800102000000020080000000800000000000000000010000000102000000020080000000800000000001000000010200000102008000020080010000800002000001000080010200000102008001020080010200800002008001000080010200000002008001000080000200000000008000000000000000000100000000020000000000800000000000000000010000000002000001000080010200000002008001000080000200000000008000000000
counter-7fffffff-0 2 353e525e6c3638c759731e11c8bf0f62525693e600feffffffffff7fb3180f8d4daea89df94926820ed83bfb527104f05f8a19a23d0fbd91f16e5f5e001b8cf18d9abb5ec585fc40d8311d3d70ecde0365f3f2e223cc4609be8c6722 - 6ce58ae8c77f05a70ce8ea2ca4c73ab897c3cad000feffffffffff7f0000008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ffffff7f00feffff0000008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ffffff7f00feffff00000080ffffff7f00feffff00000080ffffff7f00feffffffffffffff01008000feff7f00000080ffffff7f00feffff00000080ffffff7f00feffff00000080ffffff7fff01008000feff7fffffffffff01008000feff7f000000800000000000000000ffffff7fff01008000feff7f0000008000000000ffffff7fff010080ff01000000feff7fffffffff00feffffffffffffff010080ff010000ff010000ff01000000feff7fffffffffff01008000feff7fffffffff00feffff000000800000000000000000ffffff7f00feffff000000800000000000000000ffffff7f00feffffffffffffff01008000feff7fffffffff00feffff0000008000000000
counter-7fffffff-63 2 9293a3a15d0636c7593317729ce07e7e36c1a69f00feffffffffff7fc556260f0f7d8cd2a3aa93fc9b9af81d1cfdc8aa252fa0af46650ed2225b91405a6773fe70adef00445f3fc54aa177a77465326318c38de3f27724ebf564857a a8359d8084c01b2badc57207ede0fc3f79a5490947a6650d39ed5cb927aaf9fb0498e522fe96d587a522d9f2957e11b4fbb09877f44d71bb89cb89d523c256 460369379f60c4ad913d42f8d06a4a3a80664c7bf8ffffffffffff7f0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ffffff7ff8ffffff0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ffffff7ff8ffffff00000000ffffff7ff8ffffff00000000ffffff7ff8ffffffffffff7f07000080f8ffffff00000000ffffff7ff8ffffff00000000ffffff7ff8ffffff00000000ffffff7f07000080f8ffffffffffff7f07000080f8ffffff000000000000000000000000ffffff7f07000080f8ffffff0000000000000000ffffff7f0700008007000080f8ffffffffffff7ff8ffffffffffff7f07000080070000800700008007000080f8ffffffffffff7f07000080f8ffffffffffff7ff8ffffff000000000000000000000000ffffff7ff8ffffff000000000000000000000000ffffff7ff8ffffffffffff7f07000080f8ffffffffffff7ff8ffffff0000000000000000
counter-7fffffff-64 2 b4cc70ecca401f74b959b5eaea162bdf74cc9ead00feffffffffff7f6e95f6632ef7aca44fc9e24b83634b335c7ac22a341defef46cae6dd6f806a725beae99955083cceffffea8d853a76598e7ffc0204de144292c528645abafb17 a5fc58cf799dc155789de57ddc08a096e823d722bc65a0525c89a585b94e7135868108d06e546f64df233f2b9e5d562ce9dc2af19e43e14691d54db839b86e2d ae22dfbae5d0a8c9c0bd6259feea46ab400a42c60000000000000080000000800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000080000000000000008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000800000000000000080000000800000000000000080000000800000000000000000000000800000008000000080000000800000000000000080000000800000000000000080000000800000008000000080000000000000008000000080000000800000000000000000000000800000008000000080000000800000000000000080000000800000000000000080000000000000000000000000000000800000000000000000000000000000008000000000000000800000008000000000000000000000008000000000000000000000008000000000000000800000000000000000000000800000000000000000000000800000008000000000000000000000008000000000
counter-7fffffff-65 2 654d4ed76ea92e2eebefebd008d5a339267c7bf300feffffffffff7f934d32db7ef62cf73e224885c4a31303476deb1cf406f86c87d97143993c7c7374b07e944358fbf5c9b882dc2eef2567273e564bee269ad75b92eb7f1f1b0a95 cc3e85d47c382a52d19c995b96fd3ff1e58ba3d6c2c9f43f85535f26bada69538d7ab9a8d411bd32ab8d6fb038ba5193b85944dc09b03ec731c39954247b4eefea 86d1761ae902d65aee56167aeccddb822e7b4b670800000000000080000080ea000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008008000000000080ea000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008008000000000080ea0000008008000000000080ea00000080080000000000806a08000080080080ea000080ea0000008008000000000080ea0000008008000000000080ea0000008008000080080080ea0000806a08000080080080ea000080ea00000000000000000000008008000080080080ea000080ea0000000000000080080000800800806a080080ea0000806a080000000000806a080000800800806a0800806a0800806a080080ea0000806a08000080080080ea0000806a08000000000080ea00000000000000000000008008000000000080ea000000000000000000000080080000000000806a08000080080080ea0000806a08000000000080ea00000000
counter-7fffffff-120 2 15e556a7c6bc6eca50dfbbc8ea1abb822101342b00feffffffffff7fac91b4373a2b18a292c6e836af2849756bc82ebdcf684e18025c72b144bbc33546d0a4b51eab58c493c6bf2b3933c61f13e7ef426469b8329a66240f41c4d50f 36fa5ef3c0c06fabeaa8619193744ff2227c72872338f71dc35b3c9f10e904ce966fc8939d171d9ef5252862032470cc1a0c7d085979c90dd3d67849dc613bbd31eedf52cce5d9853414578afc07b4c96afeb84d471823a2ca195d64cb9cba1df68acab2d383d3e0492835bbc0e9d89d0c79ce0b114952ef 20daec182a9a1a69c5dea754784b04c522f103aec001000000000080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000080c0010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000080c00100000000000000000080c00100000000000000000080c001000000000080c0010080c00100000000000000000080c00100000000000000000080c00100000000000000000080c0010080c001000000000080c0010080c001000000000000000000000000000000000080c0010080c0010000000000000000000000000080c0010080c0010080c001000000000080c001000000000080c0010080c0010080c0010080c0010080c001000000000080c0010080c001000000000080c001000000000000000000000000000000000080c001000000000000000000000000000000000080c001000000000080c0010080c001000000000080c00100000000000000000000
counter-7fffffff-128 2 6996e7e5d545b6bee10cc05a2d82084494e3192b00feffffffffff7fb229b45128e12343a8d22c295d3dc606f4b2a1fea86635775b8ebe5e622cd0bca6f517d0e9cfc7599d644f9c5f9f106e7c03c353c69c11eb8d235089205552f8 7755b45b2cb18457488f6df03fbdc872e042a97c7d7282aba6c5733b77a1a6bb42db7e7f3b0c4580767a1d6b3bd1c3f91ec2c13fce0bcc66a66ec02d65717c038a7cbf4981738005aa4be2eab10ab440420e6972cda8b8769e0b2ad4492c4bb35b0a378d74cd930694b2df4aa6b33e3995b58ac3ddbaf3e39d696986277669a3 23e8c6b89a42c57d5351d130178cd99268eef4410002000000000080000000800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000080000200000000008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000800002000000000080000000800002000000000080000000800002000000000000000200800002008000000080000000800002000000000080000000800002000000000080000000800002008000020080000000000002008000020080000000800000000000000000000000800002008000020080000000800000000000000080000200800002000000020080000000000002000000000000000200800002000000020000000200000002008000000000000200800002008000000000000200000000008000000000000000000000008000020000000000800000000000000000000000800002000000000000000200800002008000000000000200000000008000000000
counter-ffffffff-0 2 2cf9ee46e35848560c7f72b1dd4fd1234983143400fefffffffffffff5e57ab7f2b2ea3c0418604093e4627adfd12b65a9300b794aebb5c094d6f16c4b3cf369556aeb8f7dd48c4a54fcda6ede008cfb28f463e14fee9f66b01fa744 - 296e6360551d8ee5e4308ab9ae9d88201f52825800feffffffffffff0000008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ffffffff00feffff0000008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ffffffff00feffff00000080ffffffff00feffff00000080ffffffff00feffffffffff7fff01000000feff7f00000080ffffffff00feffff00000080ffffffff00feffff00000080ffffffffff01000000feff7fffffff7fff01000000feff7f000000800000000000000000ffffffffff01000000feff7f0000008000000000ffffffffff010000ff01008000feff7fffffff7f00feffffffffff7fff010000ff010080ff010080ff01008000feff7fffffff7fff01000000feff7fffffff7f00feffff000000800000000000000000ffffffff00feffff000000800000000000000000ffffffff00feffffffffff7fff01000000feff7fffffff7f00feffff0000008000000000
counter-ffffffff-63 2 d848fe08b9d70b1f8c97b54dd33d9658a966154c00feffffffffffff89b8c2e9cecf60c66c6f518f02d63766c5948c42d81e815563615282ff6aa473272b6de68ff1034309fd3122feca5044cb8f33891356418c256c60515c6d5ae6 b01a05462d14ec32d3e3c5b542253697066c9294ecc1fb8574a8d498572ffe925e87a462351e30caf08560706d1f99fcc51b24ac81d3597dbaacafa5d88e77 cc58c5c4db01aa82eb63944ddb2cac48717de774f8ffffffffffffff0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fffffffff8ffffff0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fffffffff8ffffff00000000fffffffff8ffffff00000000fffffffff8ffffffffffffff07000000f8ffffff00000000fffffffff8ffffff00000000fffffffff8ffffff00000000ffffffff07000000f8ffffffffffffff07000000f8ffffff000000000000000000000000ffffffff07000000f8ffffff0000000000000000ffffffff0700000007000000f8fffffffffffffff8ffffffffffffff07000000070000000700000007000000f8ffffffffffffff07000000f8fffffffffffffff8ffffff000000000000000000000000fffffffff8ffffff000000000000000000000000fffffffff8ffffffffffffff07000000f8fffffffffffffff8ffffff0000000000000000
counter-ffffffff-64 2 f9c1f3016e09919c5898064a5b0d27b20960a2a800feffffffffffff20f409ced7a9c6ea6eee815e6f0b00068d5b08c480f0eefaff66396a1091ac9aaa0bc360c3662e62818672569e75953dfe27d5a44668e284189df3766411a38e 4a6b824d2ee68b4fa7295eea768853635e36599d0fd5604fb65095024b855a7743a0812da20c564041c1a995b465bb273cd62fda496c896fab5b2a0db8140ad3 c01dd20d92bf00892bc8cb98553842978613f8930000000000000000000000800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000080000000000000000000000080000000000000000000000080000000000000008000000080000000000000000000000080000000000000000000000080000000000000000000000080000000800000000000000080000000800000000000000000000000000000000000000080000000800000000000000000000000000000008000000080000000800000000000000080000000000000008000000080000000800000008000000080000000000000008000000080000000000000008000000000000000000000000000000000000000800000000000000000000000000000000000000080000000000000008000000080000000000000008000000000
counter-ffffffff-65 2 0b321690c68f51a746943faf8216c0ecdc1f565300feffffffffffff1a62aed703d9562b371680e1fa1b3e2eccefc0a7e8bdb5b025fdc9a0da5e9a4d2a9f2c3391070acf47c46a8aed196324558be9244c37e52de4f0ef8f0cd8888f b2ea5c218025e9b60ea1e637fd4b0e3cda9c1ce31142a7f42fa3caec7440a355d4051ec2ec47d329148a99311b3d45c6d8651b094c0e921dc1ebfc950936882794 87f32555b089f53cc8b1d8c06c9f38773ffbd68d0800000000000000000080940000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000080000000000809400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000800000000008094000000000800000000008094000000000800000000008094080000000800809400008094000000000800000000008094000000000800000000008094000000000800000008008094000080940800000008008094000080940000000000000000000000000800000008008094000080940000000000000000080000000800809408008094000080940800000000008094080000000800809408008094080080940800809400008094080000000800809400008094080000000000809400000000000000000000000008000000000080940000000000000000000000000800000000008094080000000800809400008094080000000000809400000000
counter-ffffffff-120 2 fd4cdbe6f14c8aa396f9ea6dc8266ad8fd77b21600feffffffffffff39c03576504990c03e5afe1e63ae6a9a810fca601dc8c7bf9530eb957ff8b0994a81e8124b949e7fa1335b555ee3979130a49676b60b61f7925727f2b90092ad f2948cadaaee07170a7673b6069d986cc5051ae5dedf4c399cf054c280272fdbbbcff6f71836f754f427f5845843b93e54c4cb09239771d61e54ffa25ccc0eb8dfbb39964f5f770f551eaf6127732cdc9646d8639f85cb5f90b1cb9922318f308683fd2b8da41903b8e020321fe246ece16143731876f1fe a9fc57b0103d85af01c3db28d8f2acf8579b02b5c001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c0010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c00100000000000000000000c00100000000000000000000c001000000000000c0010000c00100000000000000000000c00100000000000000000000c00100000000000000000000c0010000c001000000000000c0010000c001000000000000000000000000000000000000c0010000c0010000000000000000000000000000c0010000c0010000c001000000000000c001000000000000c0010000c0010000c0010000c0010000c001000000000000c0010000c001000000000000c001000000000000000000000000000000000000c001000000000000000000000000000000000000c001000000000000c0010000c001000000000000c00100000000000000000000
counter-ffffffff-128 2 04ce9da315c24bb03a5145f45cd05245dd5830d900feffffffffffff7bd2e5a5f91407e5e29de4c79679f622e475e3a3c20f444890f6d6d35773d220a5c16b76b06c3222bbfdd7d5495c8d5953e78709038b31f4d8d2f1e56acd1328 ddd51c9abe2f413767a12042cf7c1945cfaa1302884cfb7d7b17c2370672283df91296a3466483e0e4d745119511d764bc6800dcfa8bf874502ba78af8b7f8bc212216faacdd8ebb3c6d30f7b2746ff5b41e1bad99fed240c68e08a619774074e76ee1cd8eed30e796c9af786f10356749a9359789a22558cbba23fe5cff6d52 de294fbfe29654791616fb0615566b9c0c29636c0002000000000000000000800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000200000000008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000080000000000002000000000080000000000002000000000080000200000002008000000080000000000002000000000080000000000002000000000080000000000002000000020080000000800002000000020080000000800000000000000000000000000002000000020080000000800000000000000000000200000002008000020080000000800002000000000080000200000002008000020080000200800002008000000080000200000002008000000080000200000000008000000000000000000000000000020000000000800000000000000000000000000002000000000080000200000002008000000080000200000000008000000000
