# Generated by tools/generate_binarysearch_vectors.py; do not edit.
# LONGINT: cases=233 if_while_outcomes=6/6
# BYTE: cases=460 if_while_outcomes=6/6
# INT: cases=231 if_while_outcomes=6/6
# CARD: cases=229 if_while_outcomes=6/6
# cases=1153
# type label command query seed data expected_seed expected_data result
CARD position-53 1 3500 7b7e23ed 1400ff7f170000801a0001801d00fffe200000ff2300fdff2600feff2900ffff2c0000002f00010032007f00350080003800ff003b0000013e00fe7f 7b7e23ed 1400ff7f170000801a0001801d00fffe200000ff2300fdff2600feff2900ffff2c0000002f00010032007f00350080003800ff003b0000013e00fe7f 80000000
CARD position-54 1 3600 856baf1d 1400ff7f170000801a0001801d00fffe200000ff2300fdff2600feff2900ffff2c0000002f00010032007f00350080003800ff003b0000013e00fe7f 856baf1d 1400ff7f170000801a0001801d00fffe200000ff2300fdff2600feff2900ffff2c0000002f00010032007f00350080003800ff003b0000013e00fe7f ffffffff
CARD position-56 1 3800 e34433b7 1400ff7f170000801a0001801d00fffe200000ff2300fdff2600feff2900ffff2c0000002f00010032007f00350080003800ff003b0000013e00fe7f e34433b7 1400ff7f170000801a0001801d00fffe200000ff2300fdff2600feff2900ffff2c0000002f00010032007f00350080003800ff003b0000013e00fe7f ff000000
CARD position-57 1 3900 42f6418c 1400ff7f170000801a0001801d00fffe200000ff2300fdff2600feff2900ffff2c0000002f00010032007f00350080003800ff003b0000013e00fe7f 42f6418c 1400ff7f170000801a0001801d00fffe200000ff2300fdff2600feff2900ffff2c0000002f00010032007f00350080003800ff003b0000013e00fe7f ffffffff
CARD position-59 1 3b00 e45e1a24 1400ff7f170000801a0001801d00fffe200000ff2300fdff2600feff2900ffff2c0000002f00010032007f00350080003800ff003b0000013e00fe7f e45e1a24 1400ff7f170000801a0001801d00fffe200000ff2300fdff2600feff2900ffff2c0000002f00010032007f00350080003800ff003b0000013e00fe7f 00010000
CARD position-60 1 3c00 cd846e42 1400ff7f170000801a0001801d00fffe200000ff2300fdff2600feff2900ffff2c0000002f00010032007f00350080003800ff003b0000013e00fe7f cd846e42 1400ff7f170000801a0001801d00fffe200000ff2300fdff2600feff2900ffff2c0000002f00010032007f00350080003800ff003b0000013e00fe7f ffffffff
CARD position-62 1 3e00 7dbe3f9f 1400ff7f170000801a0001801d00fffe200000ff2300fdff2600feff2900ffff2c0000002f00010032007f00350080003800ff003b0000013e00fe7f 7dbe3f9f 1400ff7f170000801a0001801d00fffe200000ff2300fdff2600feff2900ffff2c0000002f00010032007f00350080003800ff003b0000013e00fe7f fe7f0000
CARD position-63 1 3f00 f7fdef49 1400ff7f170000801a0001801d00fffe200000ff2300fdff2600feff2900ffff2c0000002f00010032007f00350080003800ff003b0000013e00fe7f f7fdef49 1400ff7f170000801a0001801d00fffe200000ff2300fdff2600feff2900ffff2c0000002f00010032007f00350080003800ff003b0000013e00fe7f ffffffff
CARD duplicates-19 1 1300 e3d7986f 14000a0014000b0014000c0014000d0014000e001e000f001e0010001e0011001e0012001e0013002800140028001500280016002800170028001800 e3d7986f 14000a0014000b0014000c0014000d0014000e001e000f001e0010001e0011001e0012001e0013002800140028001500280016002800170028001800 ffffffff
CARD duplicates-20 1 1400 ad5daade 14000a0014000b0014000c0014000d0014000e001e000f001e0010001e0011001e0012001e0013002800140028001500280016002800170028001800 ad5daade 14000a0014000b0014000c0014000d0014000e001e000f001e0010001e0011001e0012001e0013002800140028001500280016002800170028001800 0d000000
CARD duplicates-21 1 1500 613d8160 14000a0014000b0014000c0014000d0014000e001e000f001e0010001e0011001e0012001e0013002800140028001500280016002800170028001800 613d8160 14000a0014000b0014000c0014000d0014000e001e000f001e0010001e0011001e0012001e0013002800140028001500280016002800170028001800 ffffffff
CARD duplicates-29 1 1d00 41d69131 14000a0014000b0014000c0014000d0014000e001e000f001e0010001e0011001e0012001e0013002800140028001500280016002800170028001800 41d69131 14000a0014000b0014000c0014000d0014000e001e000f001e0010001e0011001e0012001e0013002800140028001500280016002800170028001800 ffffffff
CARD duplicates-30 1 1e00 00755615 14000a0014000b0014000c0014000d0014000e001e000f001e0010001e0011001e0012001e0013002800140028001500280016002800170028001800 00755615 14000a0014000b0014000c0014000d0014000e001e000f001e0010001e0011001e0012001e0013002800140028001500280016002800170028001800 11000000
CARD duplicates-31 1 1f00 6678b52b 14000a0014000b0014000c0014000d0014000e001e000f001e0010001e0011001e0012001e0013002800140028001500280016002800170028001800 6678b52b 14000a0014000b0014000c0014000d0014000e001e000f001e0010001e0011001e0012001e0013002800140028001500280016002800170028001800 ffffffff
CARD duplicates-39 1 2700 2fcc87b7 14000a0014000b0014000c0014000d0014000e001e000f001e0010001e0011001e0012001e0013002800140028001500280016002800170028001800 2fcc87b7 14000a0014000b0014000c0014000d0014000e001e000f001e0010001e0011001e0012001e0013002800140028001500280016002800170028001800 ffffffff
CARD duplicates-40 1 2800 7eccdbba 14000a0014000b0014000c0014000d0014000e001e000f001e0010001e0011001e0012001e0013002800140028001500280016002800170028001800 7eccdbba 14000a0014000b0014000c0014000d0014000e001e000f001e0010001e0011001e0012001e0013002800140028001500280016002800170028001800 15000000
CARD duplicates-41 1 2900 78eae27a 14000a0014000b0014000c0014000d0014000e001e000f001e0010001e0011001e0012001e0013002800140028001500280016002800170028001800 78eae27a 14000a0014000b0014000c0014000d0014000e001e000f001e0010001e0011001e0012001e0013002800140028001500280016002800170028001800 ffffffff
CARD all-equal-29 1 1d00 a4b76cdf 1e000a001e000b001e000c001e000d001e000e001e000f001e0010001e0011001e0012001e0013001e0014001e0015001e0016001e0017001e001800 a4b76cdf 1e000a001e000b001e000c001e000d001e000e001e000f001e0010001e0011001e0012001e0013001e0014001e0015001e0016001e0017001e001800 ffffffff
CARD all-equal-30 1 1e00 2bff298b 1e000a001e000b001e000c001e000d001e000e001e000f001e0010001e0011001e0012001e0013001e0014001e0015001e0016001e0017001e001800 2bff298b 1e000a001e000b001e000c001e000d001e000e001e000f001e0010001e0011001e0012001e0013001e0014001e0015001e0016001e0017001e001800 11000000
CARD all-equal-31 1 1f00 0ee42200 1e000a001e000b001e000c001e000d001e000e001e000f001e0010001e0011001e0012001e0013001e0014001e0015001e0016001e0017001e001800 0ee42200 1e000a001e000b001e000c001e000d001e000e001e000f001e0010001e0011001e0012001e0013001e0014001e0015001e0016001e0017001e001800 ffffffff
CARD random-00-4017 1 b10f 88f95bca b10ff9d2e110ff51d52cc2a3782f895507657a592865e59dfa68a39b9889e3e9429205816b9c0caf22a1744c41a22bff63b947872fc6dcf9b4edcbe3 88f95bca b10ff9d2e110ff51d52cc2a3782f895507657a592865e59dfa68a39b9889e3e9429205816b9c0caf22a1744c41a22bff63b947872fc6dcf9b4edcbe3 f9d20000
CARD random-00-4321 1 e110 f2bb7e43 b10ff9d2e110ff51d52cc2a3782f895507657a592865e59dfa68a39b9889e3e9429205816b9c0caf22a1744c41a22bff63b947872fc6dcf9b4edcbe3 f2bb7e43 b10ff9d2e110ff51d52cc2a3782f895507657a592865e59dfa68a39b9889e3e9429205816b9c0caf22a1744c41a22bff63b947872fc6dcf9b4edcbe3 ff510000
CARD random-00-11477 1 d52c 94bf09d2 b10ff9d2e110ff51d52cc2a3782f895507657a592865e59dfa68a39b9889e3e9429205816b9c0caf22a1744c41a22bff63b947872fc6dcf9b4edcbe3 94bf09d2 b10ff9d2e110ff51d52cc2a3782f895507657a592865e59dfa68a39b9889e3e9429205816b9c0caf22a1744c41a22bff63b947872fc6dcf9b4edcbe3 c2a30000
CARD random-00-12152 1 782f d060be04 b10ff9d2e110ff51d52cc2a3782f895507657a592865e59dfa68a39b9889e3e9429205816b9c0caf22a1744c41a22bff63b947872fc6dcf9b4edcbe3 d060be04 b10ff9d2e110ff51d52cc2a3782f895507657a592865e59dfa68a39b9889e3e9429205816b9c0caf22a1744c41a22bff63b947872fc6dcf9b4edcbe3 89550000
CARD random-00-22932 1 9459 4a7ea2bc b10ff9d2e110ff51d52cc2a3782f895507657a592865e59dfa68a39b9889e3e9429205816b9c0caf22a1744c41a22bff63b947872fc6dcf9b4edcbe3 4a7ea2bc b10ff9d2e110ff51d52cc2a3782f895507657a592865e59dfa68a39b9889e3e9429205816b9c0caf22a1744c41a22bff63b947872fc6dcf9b4edcbe3 ffffffff
CARD random-00-25863 1 0765 dac17dea b10ff9d2e110ff51d52cc2a3782f895507657a592865e59dfa68a39b9889e3e9429205816b9c0caf22a1744c41a22bff63b947872fc6dcf9b4edcbe3 dac17dea b10ff9d2e110ff51d52cc2a3782f895507657a592865e59dfa68a39b9889e3e9429205816b9c0caf22a1744c41a22bff63b947872fc6dcf9b4edcbe3 7a590000
CARD random-00-25896 1 2865 dfbf0d74 b10ff9d2e110ff51d52cc2a3782f895507657a592865e59dfa68a39b9889e3e9429205816b9c0caf22a1744c41a22bff63b947872fc6dcf9b4edcbe3 dfbf0d74 b10ff9d2e110ff51d52cc2a3782f895507657a592865e59dfa68a39b9889e3e9429205816b9c0caf22a1744c41a22bff63b947872fc6dcf9b4edcbe3 e59d0000
CARD random-00-26874 1 fa68 3ce34275 b10ff9d2e110ff51d52cc2a3782f895507657a592865e59dfa68a39b9889e3e9429205816b9c0caf22a1744c41a22bff63b947872fc6dcf9b4edcbe3 3ce34275 b10ff9d2e110ff51d52cc2a3782f895507657a592865e59dfa68a39b9889e3e9429205816b9c0caf22a1744c41a22bff63b947872fc6dcf9b4edcbe3 a39b0000
CARD random-00-30148 1 c475 b54a995f b10ff9d2e110ff51d52cc2a3782f895507657a592865e59dfa68a39b9889e3e9429205816b9c0caf22a1744c41a22bff63b947872fc6dcf9b4edcbe3 b54a995f b10ff9d2e110ff51d52cc2a3782f895507657a592865e59dfa68a39b9889e3e9429205816b9c0caf22a1744c41a22bff63b947872fc6dcf9b4edcbe3 ffffffff
CARD random-00-32344 1 587e 3739063d b10ff9d2e110ff51d52cc2a3782f895507657a592865e59dfa68a39b9889e3e9429205816b9c0caf22a1744c41a22bff63b947872fc6dcf9b4edcbe3 3739063d b10ff9d2e110ff51d52cc2a3782f895507657a592865e59dfa68a39b9889e3e9429205816b9c0caf22a1744c41a22bff63b947872fc6dcf9b4edcbe3 ffffffff
CARD random-00-35224 1 9889 6c036560 b10ff9d2e110ff51d52cc2a3782f895507657a592865e59dfa68a39b9889e3e9429205816b9c0caf22a1744c41a22bff63b947872fc6dcf9b4edcbe3 6c036560 b10ff9d2e110ff51d52cc2a3782f895507657a592865e59dfa68a39b9889e3e9429205816b9c0caf22a1744c41a22bff63b947872fc6dcf9b4edcbe3 e3e90000
CARD random-00-35551 1 df8a 6587c63d b10ff9d2e110ff51d52cc2a3782f895507657a592865e59dfa68a39b9889e3e9429205816b9c0caf22a1744c41a22bff63b947872fc6dcf9b4edcbe3 6587c63d b10ff9d2e110ff51d52cc2a3782f895507657a592865e59dfa68a39b9889e3e9429205816b9c0caf22a1744c41a22bff63b947872fc6dcf9b4edcbe3 ffffffff
CARD random-00-37442 1 4292 a5f2068c b10ff9d2e110ff51d52cc2a3782f895507657a592865e59dfa68a39b9889e3e9429205816b9c0caf22a1744c41a22bff63b947872fc6dcf9b4edcbe3 a5f2068c b10ff9d2e110ff51d52cc2a3782f895507657a592865e59dfa68a39b9889e3e9429205816b9c0caf22a1744c41a22bff63b947872fc6dcf9b4edcbe3 05810000
CARD random-00-40043 1 6b9c bb76adc2 b10ff9d2e110ff51d52cc2a3782f895507657a592865e59dfa68a39b9889e3e9429205816b9c0caf22a1744c41a22bff63b947872fc6dcf9b4edcbe3 bb76adc2 b10ff9d2e110ff51d52cc2a3782f895507657a592865e59dfa68a39b9889e3e9429205816b9c0caf22a1744c41a22bff63b947872fc6dcf9b4edcbe3 0caf0000
CARD random-00-41250 1 22a1 7be1d7a2 b10ff9d2e110ff51d52cc2a3782f895507657a592865e59dfa68a39b9889e3e9429205816b9c0caf22a1744c41a22bff63b947872fc6dcf9b4edcbe3 7be1d7a2 b10ff9d2e110ff51d52cc2a3782f895507657a592865e59dfa68a39b9889e3e9429205816b9c0caf22a1744c41a22bff63b947872fc6dcf9b4edcbe3 744c0000
CARD random-00-41537 1 41a2 e8c7ee50 b10ff9d2e110ff51d52cc2a3782f895507657a592865e59dfa68a39b9889e3e9429205816b9c0caf22a1744c41a22bff63b947872fc6dcf9b4edcbe3 e8c7ee50 b10ff9d2e110ff51d52cc2a3782f895507657a592865e59dfa68a39b9889e3e9429205816b9c0caf22a1744c41a22bff63b947872fc6dcf9b4edcbe3 2bff0000
CARD random-00-43343 1 4fa9 46c45194 b10ff9d2e110ff51d52cc2a3782f895507657a592865e59dfa68a39b9889e3e9429205816b9c0caf22a1744c41a22bff63b947872fc6dcf9b4edcbe3 46c45194 b10ff9d2e110ff51d52cc2a3782f895507657a592865e59dfa68a39b9889e3e9429205816b9c0caf22a1744c41a22bff63b947872fc6dcf9b4edcbe3 ffffffff
CARD random-00-47459 1 63b9 6bfc3fb9 b10ff9d2e110ff51d52cc2a3782f895507657a592865e59dfa68a39b9889e3e9429205816b9c0caf22a1744c41a22bff63b947872fc6dcf9b4edcbe3 6bfc3fb9 b10ff9d2e110ff51d52cc2a3782f895507657a592865e59dfa68a39b9889e3e9429205816b9c0caf22a1744c41a22bff63b947872fc6dcf9b4edcbe3 47870000
CARD random-00-50735 1 2fc6 e0b56663 b10ff9d2e110ff51d52cc2a3782f895507657a592865e59dfa68a39b9889e3e9429205816b9c0caf22a1744c41a22bff63b947872fc6dcf9b4edcbe3 e0b56663 b10ff9d2e110ff51d52cc2a3782f895507657a592865e59dfa68a39b9889e3e9429205816b9c0caf22a1744c41a22bff63b947872fc6dcf9b4edcbe3 dcf90000
CARD random-00-60852 1 b4ed ab0e7fb7 b10ff9d2e110ff51d52cc2a3782f895507657a592865e59dfa68a39b9889e3e9429205816b9c0caf22a1744c41a22bff63b947872fc6dcf9b4edcbe3 ab0e7fb7 b10ff9d2e110ff51d52cc2a3782f895507657a592865e59dfa68a39b9889e3e9429205816b9c0caf22a1744c41a22bff63b947872fc6dcf9b4edcbe3 cbe30000
CARD random-01-1395 1 7305 85cff89f 7305f8b76018e5770c2968ca823958a1c552dd16746eeba47c93085afaae008646b4970b12c17e622ecd5331ced367af43e15b6825f1242454f838fe 85cff89f 7305f8b76018e5770c2968ca823958a1c552dd16746eeba47c93085afaae008646b4970b12c17e622ecd5331ced367af43e15b6825f1242454f838fe f8b70000
CARD random-01-2208 1 a008 04a4abb2 7305f8b76018e5770c2968ca823958a1c552dd16746eeba47c93085afaae008646b4970b12c17e622ecd5331ced367af43e15b6825f1242454f838fe 04a4abb2 7305f8b76018e5770c2968ca823958a1c552dd16746eeba47c93085afaae008646b4970b12c17e622ecd5331ced367af43e15b6825f1242454f838fe ffffffff
CARD random-01-3773 1 bd0e 16747902 7305f8b76018e5770c2968ca823958a1c552dd16746eeba47c93085afaae008646b4970b12c17e622ecd5331ced367af43e15b6825f1242454f838fe 16747902 7305f8b76018e5770c2968ca823958a1c552dd16746eeba47c93085afaae008646b4970b12c17e622ecd5331ced367af43e15b6825f1242454f838fe ffffffff
CARD random-01-6240 1 6018 4288d0ff 7305f8b76018e5770c2968ca823958a1c552dd16746eeba47c93085afaae008646b4970b12c17e622ecd5331ced367af43e15b6825f1242454f838fe 4288d0ff 7305f8b76018e5770c2968ca823958a1c552dd16746eeba47c93085afaae008646b4970b12c17e622ecd5331ced367af43e15b6825f1242454f838fe e5770000
CARD random-01-10508 1 0c29 74fa7e04 7305f8b76018e5770c2968ca823958a1c552dd16746eeba47c93085afaae008646b4970b12c17e622ecd5331ced367af43e15b6825f1242454f838fe 74fa7e04 7305f8b76018e5770c2968ca823958a1c552dd16746eeba47c93085afaae008646b4970b12c17e622ecd5331ced367af43e15b6825f1242454f838fe 68ca0000
CARD random-01-14722 1 8239 86419cbb 7305f8b76018e5770c2968ca823958a1c552dd16746eeba47c93085afaae008646b4970b12c17e622ecd5331ced367af43e15b6825f1242454f838fe 86419cbb 7305f8b76018e5770c2968ca823958a1c552dd16746eeba47c93085afaae008646b4970b12c17e622ecd5331ced367af43e15b6825f1242454f838fe 58a10000
CARD random-01-21189 1 c552 f24ea62b 7305f8b76018e5770c2968ca823958a1c552dd16746eeba47c93085afaae008646b4970b12c17e622ecd5331ced367af43e15b6825f1242454f838fe f24ea62b 7305f8b76018e5770c2968ca823958a1c552dd16746eeba47c93085afaae008646b4970b12c17e622ecd5331ced367af43e15b6825f1242454f838fe dd160000
CARD random-01-22255 1 ef56 a4f25a3d 7305f8b76018e5770c2968ca823958a1c552dd16746eeba47c93085afaae008646b4970b12c17e622ecd5331ced367af43e15b6825f1242454f838fe a4f25a3d 7305f8b76018e5770c2968ca823958a1c552dd16746eeba47c93085afaae008646b4970b12c17e622ecd5331ced367af43e15b6825f1242454f838fe ffffffff
CARD random-01-28276 1 746e 2813db7d 7305f8b76018e5770c2968ca823958a1c552dd16746eeba47c93085afaae008646b4970b12c17e622ecd5331ced367af43e15b6825f1242454f838fe 2813db7d 7305f8b76018e5770c2968ca823958a1c552dd16746eeba47c93085afaae008646b4970b12c17e622ecd5331ced367af43e15b6825f1242454f838fe eba40000
CARD random-01-37756 1 7c93 25227acf 7305f8b76018e5770c2968ca823958a1c552dd16746eeba47c93085afaae008646b4970b12c17e622ecd5331ced367af43e15b6825f1242454f838fe 25227acf 7305f8b76018e5770c2968ca823958a1c552dd16746eeba47c93085afaae008646b4970b12c17e622ecd5331ced367af43e15b6825f1242454f838fe 085a0000
CARD random-01-38895 1 ef97 cbae3d9b 7305f8b76018e5770c2968ca823958a1c552dd16746eeba47c93085afaae008646b4970b12c17e622ecd5331ced367af43e15b6825f1242454f838fe cbae3d9b 7305f8b76018e5770c2968ca823958a1c552dd16746eeba47c93085afaae008646b4970b12c17e622ecd5331ced367af43e15b6825f1242454f838fe ffffffff
CARD random-01-42849 1 61a7 ea9a4bbc 7305f8b76018e5770c2968ca823958a1c552dd16746eeba47c93085afaae008646b4970b12c17e622ecd5331ced367af43e15b6825f1242454f838fe ea9a4bbc 7305f8b76018e5770c2968ca823958a1c552dd16746eeba47c93085afaae008646b4970b12c17e622ecd5331ced367af43e15b6825f1242454f838fe ffffffff
CARD random-01-44794 1 faae 30960e66 7305f8b76018e5770c2968ca823958a1c552dd16746eeba47c93085afaae008646b4970b12c17e622ecd5331ced367af43e15b6825f1242454f838fe 30960e66 7305f8b76018e5770c2968ca823958a1c552dd16746eeba47c93085afaae008646b4970b12c17e622ecd5331ced367af43e15b6825f1242454f838fe 00860000
CARD random-01-46150 1 46b4 7767e47e 7305f8b76018e5770c2968ca823958a1c552dd16746eeba47c93085afaae008646b4970b12c17e622ecd5331ced367af43e15b6825f1242454f838fe 7767e47e 7305f8b76018e5770c2968ca823958a1c552dd16746eeba47c93085afaae008646b4970b12c17e622ecd5331ced367af43e15b6825f1242454f838fe 970b0000
CARD random-01-49426 1 12c1 0c760e79 7305f8b76018e5770c2968ca823958a1c552dd16746eeba47c93085afaae008646b4970b12c17e622ecd5331ced367af43e15b6825f1242454f838fe 0c760e79 7305f8b76018e5770c2968ca823958a1c552dd16746eeba47c93085afaae008646b4970b12c17e622ecd5331ced367af43e15b6825f1242454f838fe 7e620000
CARD random-01-52526 1 2ecd a8b5f063 7305f8b76018e5770c2968ca823958a1c552dd16746eeba47c93085afaae008646b4970b12c17e622ecd5331ced367af43e15b6825f1242454f838fe a8b5f063 7305f8b76018e5770c2968ca823958a1c552dd16746eeba47c93085afaae008646b4970b12c17e622ecd5331ced367af43e15b6825f1242454f838fe 53310000
CARD random-01-54222 1 ced3 652dd2e4 7305f8b76018e5770c2968ca823958a1c552dd16746eeba47c93085afaae008646b4970b12c17e622ecd5331ced367af43e15b6825f1242454f838fe 652dd2e4 7305f8b76018e5770c2968ca823958a1c552dd16746eeba47c93085afaae008646b4970b12c17e622ecd5331ced367af43e15b6825f1242454f838fe 67af0000
CARD random-01-57667 1 43e1 4f7dc09d 7305f8b76018e5770c2968ca823958a1c552dd16746eeba47c93085afaae008646b4970b12c17e622ecd5331ced367af43e15b6825f1242454f838fe 4f7dc09d 7305f8b76018e5770c2968ca823958a1c552dd16746eeba47c93085afaae008646b4970b12c17e622ecd5331ced367af43e15b6825f1242454f838fe 5b680000
CARD random-01-61733 1 25f1 46e7be8d 7305f8b76018e5770c2968ca823958a1c552dd16746eeba47c93085afaae008646b4970b12c17e622ecd5331ced367af43e15b6825f1242454f838fe 46e7be8d 7305f8b76018e5770c2968ca823958a1c552dd16746eeba47c93085afaae008646b4970b12c17e622ecd5331ced367af43e15b6825f1242454f838fe 24240000
CARD random-01-63572 1 54f8 3ea043b3 7305f8b76018e5770c2968ca823958a1c552dd16746eeba47c93085afaae008646b4970b12c17e622ecd5331ced367af43e15b6825f1242454f838fe 3ea043b3 7305f8b76018e5770c2968ca823958a1c552dd16746eeba47c93085afaae008646b4970b12c17e622ecd5331ced367af43e15b6825f1242454f838fe 38fe0000
CARD random-02-7525 1 651d 9b6cff6a ab2a8e29f0434b7c0a6146052d7190d60b727939a676971611905a0e4e9427d5fb9536368e99bf65f89ee50c5fa13e9131cd50eeb7e7a29304ebfdd9 9b6cff6a ab2a8e29f0434b7c0a6146052d7190d60b727939a676971611905a0e4e9427d5fb9536368e99bf65f89ee50c5fa13e9131cd50eeb7e7a29304ebfdd9 ffffffff
CARD random-02-10923 1 ab2a 3a95ec10 ab2a8e29f0434b7c0a6146052d7190d60b727939a676971611905a0e4e9427d5fb9536368e99bf65f89ee50c5fa13e9131cd50eeb7e7a29304ebfdd9 3a95ec10 ab2a8e29f0434b7c0a6146052d7190d60b727939a676971611905a0e4e9427d5fb9536368e99bf65f89ee50c5fa13e9131cd50eeb7e7a29304ebfdd9 8e290000
CARD random-02-17392 1 f043 e9989ee4 ab2a8e29f0434b7c0a6146052d7190d60b727939a676971611905a0e4e9427d5fb9536368e99bf65f89ee50c5fa13e9131cd50eeb7e7a29304ebfdd9 e9989ee4 ab2a8e29f0434b7c0a6146052d7190d60b727939a676971611905a0e4e9427d5fb9536368e99bf65f89ee50c5fa13e9131cd50eeb7e7a29304ebfdd9 4b7c0000
CARD random-02-24842 1 0a61 65b78feb ab2a8e29f0434b7c0a6146052d7190d60b727939a676971611905a0e4e9427d5fb9536368e99bf65f89ee50c5fa13e9131cd50eeb7e7a29304ebfdd9 65b78feb ab2a8e29f0434b7c0a6146052d7190d60b727939a676971611905a0e4e9427d5fb9536368e99bf65f89ee50c5fa13e9131cd50eeb7e7a29304ebfdd9 46050000
CARD random-02-24978 1 9261 7da98cbe ab2a8e29f0434b7c0a6146052d7190d60b727939a676971611905a0e4e9427d5fb9536368e99bf65f89ee50c5fa13e9131cd50eeb7e7a29304ebfdd9 7da98cbe ab2a8e29f0434b7c0a6146052d7190d60b727939a676971611905a0e4e9427d5fb9536368e99bf65f89ee50c5fa13e9131cd50eeb7e7a29304ebfdd9 ffffffff
CARD random-02-28973 1 2d71 93063c6d ab2a8e29f0434b7c0a6146052d7190d60b727939a676971611905a0e4e9427d5fb9536368e99bf65f89ee50c5fa13e9131cd50eeb7e7a29304ebfdd9 93063c6d ab2a8e29f0434b7c0a6146052d7190d60b727939a676971611905a0e4e9427d5fb9536368e99bf65f89ee50c5fa13e9131cd50eeb7e7a29304ebfdd9 90d60000
CARD random-02-29195 1 0b72 d1c03034 ab2a8e29f0434b7c0a6146052d7190d60b727939a676971611905a0e4e9427d5fb9536368e99bf65f89ee50c5fa13e9131cd50eeb7e7a29304ebfdd9 d1c03034 ab2a8e29f0434b7c0a6146052d7190d60b727939a676971611905a0e4e9427d5fb9536368e99bf65f89ee50c5fa13e9131cd50eeb7e7a29304ebfdd9 79390000
CARD random-02-30374 1 a676 feb436f2 ab2a8e29f0434b7c0a6146052d7190d60b727939a676971611905a0e4e9427d5fb9536368e99bf65f89ee50c5fa13e9131cd50eeb7e7a29304ebfdd9 feb436f2 ab2a8e29f0434b7c0a6146052d7190d60b727939a676971611905a0e4e9427d5fb9536368e99bf65f89ee50c5fa13e9131cd50eeb7e7a29304ebfdd9 97160000
CARD random-02-32242 1 f27d 064be8aa ab2a8e29f0434b7c0a6146052d7190d60b727939a676971611905a0e4e9427d5fb9536368e99bf65f89ee50c5fa13e9131cd50eeb7e7a29304ebfdd9 064be8aa ab2a8e29f0434b7c0a6146052d7190d60b727939a676971611905a0e4e9427d5fb9536368e99bf65f89ee50c5fa13e9131cd50eeb7e7a29304ebfdd9 ffffffff
CARD random-02-36881 1 1190 cf11a09c ab2a8e29f0434b7c0a6146052d7190d60b727939a676971611905a0e4e9427d5fb9536368e99bf65f89ee50c5fa13e9131cd50eeb7e7a29304ebfdd9 cf11a09c ab2a8e29f0434b7c0a6146052d7190d60b727939a676971611905a0e4e9427d5fb9536368e99bf65f89ee50c5fa13e9131cd50eeb7e7a29304ebfdd9 5a0e0000
CARD random-02-37966 1 4e94 97ece2ea ab2a8e29f0434b7c0a6146052d7190d60b727939a676971611905a0e4e9427d5fb9536368e99bf65f89ee50c5fa13e9131cd50eeb7e7a29304ebfdd9 97ece2ea ab2a8e29f0434b7c0a6146052d7190d60b727939a676971611905a0e4e9427d5fb9536368e99bf65f89ee50c5fa13e9131cd50eeb7e7a29304ebfdd9 27d50000
CARD random-02-38245 1 6595 703929fe ab2a8e29f0434b7c0a6146052d7190d60b727939a676971611905a0e4e9427d5fb9536368e99bf65f89ee50c5fa13e9131cd50eeb7e7a29304ebfdd9 703929fe ab2a8e29f0434b7c0a6146052d7190d60b727939a676971611905a0e4e9427d5fb9536368e99bf65f89ee50c5fa13e9131cd50eeb7e7a29304ebfdd9 ffffffff
CARD random-02-38395 1 fb95 14e5a69f ab2a8e29f0434b7c0a6146052d7190d60b727939a676971611905a0e4e9427d5fb9536368e99bf65f89ee50c5fa13e9131cd50eeb7e7a29304ebfdd9 14e5a69f ab2a8e29f0434b7c0a6146052d7190d60b727939a676971611905a0e4e9427d5fb9536368e99bf65f89ee50c5fa13e9131cd50eeb7e7a29304ebfdd9 36360000
CARD random-02-39310 1 8e99 3b18b8c7 ab2a8e29f0434b7c0a6146052d7190d60b727939a676971611905a0e4e9427d5fb9536368e99bf65f89ee50c5fa13e9131cd50eeb7e7a29304ebfdd9 3b18b8c7 ab2a8e29f0434b7c0a6146052d7190d60b727939a676971611905a0e4e9427d5fb9536368e99bf65f89ee50c5fa13e9131cd50eeb7e7a29304ebfdd9 bf650000
CARD random-02-40696 1 f89e 02816564 ab2a8e29f0434b7c0a6146052d7190d60b727939a676971611905a0e4e9427d5fb9536368e99bf65f89ee50c5fa13e9131cd50eeb7e7a29304ebfdd9 02816564 ab2a8e29f0434b7c0a6146052d7190d60b727939a676971611905a0e4e9427d5fb9536368e99bf65f89ee50c5fa13e9131cd50eeb7e7a29304ebfdd9 e50c0000
CARD random-02-41311 1 5fa1 3d25b90d ab2a8e29f0434b7c0a6146052d7190d60b727939a676971611905a0e4e9427d5fb9536368e99bf65f89ee50c5fa13e9131cd50eeb7e7a29304ebfdd9 3d25b90d ab2a8e29f0434b7c0a6146052d7190d60b727939a676971611905a0e4e9427d5fb9536368e99bf65f89ee50c5fa13e9131cd50eeb7e7a29304ebfdd9 3e910000
